37043,Standup XL Energy Neutralizer I Blueprint,0.01
37044,Standup Heavy Energy Neutralizer I Blueprint,0.01
37045,Standup Missile Guidance Enhancer I Blueprint,0.01
37047,Standup Anticapital Missile Launcher I Blueprint,0.01
37048,Standup Multirole Missile Launcher I Blueprint,0.01
37055,Incursus Quafe SKIN,0.01
37056,Hyperion Quafe SKIN,0.01
37057,Thorax Quafe SKIN,0.01
37060,Standup Reactor Control Unit I Blueprint,0.01
37066,Standup Remote Sensor Dampener I Blueprint,0.01
37080,Standup Stasis Webifier I Blueprint,0.01
37081,Standup Target Painter I Blueprint,0.01
37083,Standup Weapon Disruptor I Blueprint,0.01
37087,Standup Focused Warp Disruptor I Blueprint,0.01
37135,Endurance,50000
37146,Standup M-Set Basic Medium Ship Manufacturing Material Efficiency I,10
37147,Standup M-Set Basic Medium Ship Manufacturing Material Efficiency II,10
37148,Standup M-Set Drone and Fighter Manufacturing Time Efficiency I,10
37149,Standup M-Set Drone and Fighter Manufacturing Time Efficiency II,10
37150,Standup M-Set Ammunition Manufacturing Time Efficiency I,10
37151,Standup M-Set Ammunition Manufacturing Time Efficiency II,10
37152,Standup M-Set Basic Large Ship Manufacturing Material Efficiency II,10
37153,Standup M-Set Basic Medium Ship Manufacturing Time Efficiency II,10
37154,Standup M-Set Basic Small Ship Manufacturing Material Efficiency I,10
37155,Standup M-Set Basic Small Ship Manufacturing Material Efficiency II,10
37156,Standup M-Set Drone and Fighter Manufacturing Material Efficiency I,10
37157,Standup M-Set Drone and Fighter Manufacturing Material Efficiency II,10
37158,Standup M-Set Ammunition Manufacturing Material Efficiency I,10
37159,Standup M-Set Ammunition Manufacturing Material Efficiency II,10
37160,Standup M-Set Equipment Manufacturing Time Efficiency I,10
37161,Standup M-Set Equipment Manufacturing Time Efficiency II,10
37162,Standup M-Set Basic Small Ship Manufacturing Time Efficiency I,10
37163,Standup M-Set Basic Small Ship Manufacturing Time Efficiency II,10
37164,Standup L-Set Ammunition Manufacturing Efficiency I,20
37165,Standup L-Set Ammunition Manufacturing Efficiency II,20
37166,Standup L-Set Basic Large Ship Manufacturing Efficiency I,20
37167,Standup L-Set Basic Large Ship Manufacturing Efficiency II,20
37168,Standup L-Set Advanced Large Ship Manufacturing Efficiency I,20
37169,Standup L-Set Advanced Large Ship Manufacturing Efficiency II,20
37170,Standup L-Set Equipment Manufacturing Efficiency I,20
37171,Standup L-Set Equipment Manufacturing Efficiency II,20
37172,Standup L-Set Capital Ship Manufacturing Efficiency II,20
37173,Standup L-Set Capital Ship Manufacturing Efficiency I,20
37174,Standup L-Set Advanced Component Manufacturing Efficiency I,20
37175,Standup L-Set Advanced Component Manufacturing Efficiency II,20
37178,Standup XL-Set Equipment and Consumable Manufacturing Efficiency I,40
37179,Standup XL-Set Equipment and Consumable Manufacturing Efficiency II,40
37180,Standup XL-Set Ship Manufacturing Efficiency I,40
37181,Standup XL-Set Ship Manufacturing Efficiency II,40
37182,Standup XL-Set Laboratory Optimization II,40
37183,Standup XL-Set Laboratory Optimization I,40
37216,Standup M-Set Missile Precision I,10
37217,Standup M-Set Missile Precision II,10
37218,Standup M-Set Energy Neutralizer Projection I,10
37219,Standup M-Set Energy Neutralizer Projection II,10
37220,Standup M-Set Missile Projection I,10
37221,Standup M-Set Missile Projection II,10
37222,Standup M-Set Energy Neutralizer Economy I,10
37223,Standup M-Set Energy Neutralizer Economy II,10
37228,Standup M-Set Electronic Warfare Projection I,10
37229,Standup M-Set Electronic Warfare Projection II,10
37230,Standup M-Set Electronic Warfare Economy I,10
37231,Standup M-Set Electronic Warfare Economy II,10
37232,Standup M-Set Structure Target Multiplexing I,10
37233,Standup M-Set Structure Target Multiplexing II,10
37234,Standup M-Set Enhanced Targeting System I,10
37235,Standup M-Set Enhanced Targeting System II,10
37248,Standup L-Set Missile Flight Processor I,20
37249,Standup L-Set Missile Flight Processor II,20
37250,Standup L-Set Energy Neutralizer Feedback Control I,20
37251,Standup L-Set Energy Neutralizer Feedback Control II,20
37254,Standup L-Set EW Expert System I,20
37255,Standup L-Set EW Expert System II,20
37256,Standup L-Set Bomb Aimer I,20
37257,Standup L-Set Bomb Aimer II,20
37258,Standup L-Set Point Defense Battery Control I,20
37259,Standup L-Set Point Defense Battery Control II,20
37260,Standup L-Set Target Acquisition Array I,20
37261,Standup L-Set Target Acquisition Array II,20
37268,Standup XL-Set Missile Fire Control Computer I,40
37269,Standup XL-Set Missile Fire Control Computer II,40
37272,Standup XL-Set EW and Emissions Co-ordinator I,40
37273,Standup XL-Set EW and Emissions Co-ordinator II,40
37274,Standup XL-Set Extinction Level Weapons Suite I,40
37275,Standup XL-Set Extinction Level Weapons Suite II,40
37280,OLD M-Set HS Materials Reclamation I,10
37281,OLD M-Set HS Materials Reclamation II,10
37282,OLD L-Set Ore Grading Processor I,20
37283,OLD L-Set Ore Grading Processor II,20
37284,OLD XL-Set Reprocessing Monitor I,40
37285,OLD XL-Set Reprocessing Monitor II,40
37288,Rapid Torpedo Launcher I,4000
37289,Quad 800mm Repeating Cannon I,4000
37290,Quad Mega Pulse Laser I,4000
37291,Triple Neutron Blaster Cannon I,4000
37292,Rapid Torpedo Launcher II,4000
37293,Dread Guristas Rapid Torpedo Launcher,4000
37294,XL Torpedo Launcher II,4000
37295,XL Cruise Missile Launcher II,4000
37296,Quad Mega Pulse Laser II,4000
37297,Modulated Compact Quad Mega Pulse Laser,4000
37298,Dual Giga Pulse Laser II,4000
37299,Dual Giga Beam Laser II,4000
37300,Triple Neutron Blaster Cannon II,4000
37301,Regulated Compact Triple Neutron Blaster Cannon,4000
37302,Ion Siege Blaster II,4000
37303,Dual 1000mm Railgun II,4000
37304,Quad 800mm Repeating Cannon II,4000
37305,Compact Carbine Quad 800mm Repeating Cannon,4000
37306,Hexa 2500mm Repeating Cannon II,4000
37307,Quad 3500mm Siege Artillery II,4000
37309,Standup L-Set Ammunition Manufacturing Efficiency I Blueprint,0.01
37310,Standup XL-Set Equipment and Consumable Manufacturing Efficiency I Blueprint,0.01
37330,Standup L-Set Basic Large Ship Manufacturing Efficiency I Blueprint,0.01
37332,Standup L-Set Advanced Large Ship Manufacturing Efficiency I Blueprint,0.01
37334,Standup L-Set Equipment Manufacturing Efficiency I Blueprint,0.01
37338,Standup L-Set Advanced Component Manufacturing Efficiency I Blueprint,0.01
37343,Standup XL-Set Ship Manufacturing Efficiency I Blueprint,0.01
37346,Standup XL-Set Laboratory Optimization I Blueprint,0.01
37376,Standup XL-Set Structure and Component Manufacturing Efficiency I Blueprint,0.01
37378,Standup M-Set Missile Precision I Blueprint,0.01
37380,Standup M-Set Missile Projection I Blueprint,0.01
37382,Standup M-Set Energy Neutralizer Projection I Blueprint,0.01
37384,Standup M-Set Energy Neutralizer Economy I Blueprint,0.01
37386,Standup M-Set Fighter Survival I Blueprint,0.01
37388,Standup M-Set Fighter Navigation I Blueprint,0.01
37390,Standup M-Set Electronic Warfare Projection I Blueprint,0.01
37392,Standup M-Set Electronic Warfare Economy I Blueprint,0.01
37394,Standup M-Set Structure Target Multiplexing I Blueprint,0.01
37396,Standup M-Set Enhanced Targeting System I Blueprint,0.01
37410,Standup L-Set Missile Flight Processor I Blueprint,0.01
37413,Standup L-Set Energy Neutralizer Feedback Control I Blueprint,0.01
37415,Standup L-Set Fighter Mission Control I Blueprint,0.01
37417,Standup L-Set EW Expert System I Blueprint,0.01
37419,Standup L-Set Bomb Aimer I Blueprint,0.01
37421,Standup L-Set Point Defense Battery Control I Blueprint,0.01
37423,Standup L-Set Target Acquisition Array I Blueprint,0.01
37431,Standup XL-Set Missile Fire Control Computer I Blueprint,0.01
37433,Standup XL-Set Integrated Fighter and PD Network I Blueprint,0.01
37435,Standup XL-Set EW and Emissions Co-ordinator I Blueprint,0.01
37437,Standup XL-Set Extinction Level Weapons Suite I Blueprint,0.01
37450,Ice Mining Laser I,5
37451,Ice Mining Laser II,5
37452,ORE Ice Mining Laser,5
37453,Crucifier Navy Issue,28100
37454,Vigil Fleet Issue,17400
37455,Griffin Navy Issue,19400
37456,Maulus Navy Issue,23000
37457,Deacon,28700
37458,Kirin,20000
37459,Thalia,10000
37460,Scalpel,17100
37479,Micro Jump Field Generator,10
37480,Bifrost,43000
37481,Pontifex,47000
37482,Stork,52000
37483,Magus,55000
37484,Crucifier Raata Sunset SKIN,0.01
37485,Executioner Raata Sunset SKIN,0.01
37486,Inquisitor Raata Sunset SKIN,0.01
37487,Magnate Raata Sunset SKIN,0.01
37488,Punisher Raata Sunset SKIN,0.01
37489,Tormentor Raata Sunset SKIN,0.01
37490,Retribution Raata Sunset SKIN,0.01
37491,Vengeance Raata Sunset SKIN,0.01
37492,Anathema Raata Sunset SKIN,0.01
37493,Purifier Raata Sunset SKIN,0.01
37494,Sentinel Raata Sunset SKIN,0.01
37495,Crusader Raata Sunset SKIN,0.01
37496,Malediction Raata Sunset SKIN,0.01
37497,Coercer Raata Sunset SKIN,0.01
37498,Dragoon Raata Sunset SKIN,0.01
37499,Heretic Raata Sunset SKIN,0.01
37500,Arbitrator Raata Sunset SKIN,0.01
37501,Augoror Raata Sunset SKIN,0.01
37502,Maller Raata Sunset SKIN,0.01
37503,Omen Raata Sunset SKIN,0.01
37504,Sacrilege Raata Sunset SKIN,0.01
37505,Zealot Raata Sunset SKIN,0.01
37506,Devoter Raata Sunset SKIN,0.01
37507,Guardian Raata Sunset SKIN,0.01
37508,Curse Raata Sunset SKIN,0.01
37509,Pilgrim Raata Sunset SKIN,0.01
37510,Harbinger Raata Sunset SKIN,0.01
37511,Oracle Raata Sunset SKIN,0.01
37512,Prophecy Raata Sunset SKIN,0.01
37513,Absolution Raata Sunset SKIN,0.01
37514,Damnation Raata Sunset SKIN,0.01
37515,Abaddon Raata Sunset SKIN,0.01
37516,Apocalypse Raata Sunset SKIN,0.01
37517,Armageddon Raata Sunset SKIN,0.01
37518,Redeemer Raata Sunset SKIN,0.01
37519,Paladin Raata Sunset SKIN,0.01
37520,Revelation Raata Sunset SKIN,0.01
37521,Archon Raata Sunset SKIN,0.01
37522,Aeon Raata Sunset SKIN,0.01
37523,Avatar Raata Sunset SKIN,0.01
37524,Bestower Raata Sunset SKIN,0.01
37525,Sigil Raata Sunset SKIN,0.01
37526,Prorator Raata Sunset SKIN,0.01
37527,Impel Raata Sunset SKIN,0.01
37528,Providence Raata Sunset SKIN,0.01
37529,Ark Raata Sunset SKIN,0.01
37532,Standup Signal Amplifier I,4000
37534,Tenebrex Cyno Jammer,5000
37538,Tenebrex Cyno Jammer Blueprint,0.01
37541,Standup Signal Amplifier I Blueprint,0.01
37543,Guidance Disruptor I,5
37544,Highstroke Scoped Guidance Disruptor,5
37545,A-211 Enduring Guidance Disruptor,5
37546,Guidance Disruptor II,5
37547,Atron Valimor Legacy SKIN,0.01
37548,Imicus Valimor Legacy SKIN,0.01
37549,Incursus Valimor Legacy SKIN,0.01
37550,Maulus Valimor Legacy SKIN,0.01
37551,Navitas Valimor Legacy SKIN,0.01
37552,Tristan Valimor Legacy SKIN,0.01
37553,Enyo Valimor Legacy SKIN,0.01
37554,Ishkur Valimor Legacy SKIN,0.01
37555,Helios Valimor Legacy SKIN,0.01
37556,Nemesis Valimor Legacy SKIN,0.01
37557,Keres Valimor Legacy SKIN,0.01
37558,Ares Valimor Legacy SKIN,0.01
37559,Taranis Valimor Legacy SKIN,0.01
37560,Algos Valimor Legacy SKIN,0.01
37561,Catalyst Valimor Legacy SKIN,0.01
37562,Eris Valimor Legacy SKIN,0.01
37563,Celestis Valimor Legacy SKIN,0.01
37564,Exequror Valimor Legacy SKIN,0.01
37565,Thorax Valimor Legacy SKIN,0.01
37566,Vexor Valimor Legacy SKIN,0.01
37567,Deimos Valimor Legacy SKIN,0.01
37568,Ishtar Valimor Legacy SKIN,0.01
37569,Phobos Valimor Legacy SKIN,0.01
37570,Oneiros Valimor Legacy SKIN,0.01
37571,Arazu Valimor Legacy SKIN,0.01
37572,Lachesis Valimor Legacy SKIN,0.01
37573,Brutix Valimor Legacy SKIN,0.01
37574,Myrmidon Valimor Legacy SKIN,0.01
37575,Talos Valimor Legacy SKIN,0.01
37576,Astarte Valimor Legacy SKIN,0.01
37577,Eos Valimor Legacy SKIN,0.01
37578,Dominix Valimor Legacy SKIN,0.01
37579,Hyperion Valimor Legacy SKIN,0.01
37580,Megathron Valimor Legacy SKIN,0.01
37581,Sin Valimor Legacy SKIN,0.01
37582,Kronos Valimor Legacy SKIN,0.01
37583,Moros Valimor Legacy SKIN,0.01
37584,Thanatos Valimor Legacy SKIN,0.01
37585,Nyx Valimor Legacy SKIN,0.01
37586,Erebus Valimor Legacy SKIN,0.01
37587,Epithal Valimor Legacy SKIN,0.01
37588,Iteron Mark V Valimor Legacy SKIN,0.01
37589,Kryos Valimor Legacy SKIN,0.01
37590,Miasmos Valimor Legacy SKIN,0.01
37591,Nereus Valimor Legacy SKIN,0.01
37592,Viator Valimor Legacy SKIN,0.01
37593,Occator Valimor Legacy SKIN,0.01
37594,Obelisk Valimor Legacy SKIN,0.01
37595,Anshar Valimor Legacy SKIN,0.01
37599,Cenobite I,3000
37600,Women's Genolution Combat Suit,0.1
37601,Women's CONCORD 'Solitaire' Survival Suit,0.1
37603,Women's Sisters of EVE Advanced Combat Suit,0.1
37604,Apostle,18135000
37605,Minokawa,15500000
37606,Lif,14625000
37607,Ninazu,17020000
37608,Pitfall Compact Warp Disruption Field Generator,50
37610,Clutch Restrained Warp Disruption Field Generator,50
37611,M-36 Enduring Warp Disruption Field Generator,50
37612,True Sansha Warp Disruption Field Generator,50
37613,CONCORD Warp Disruption Field Generator,50
37615,Command Destroyers,0.01
37621,Micro Jump Field Generator Blueprint,0.01
37622,Corpii C-Type Small Energy Neutralizer,5
37623,Corpii B-Type Small Energy Neutralizer,5
37624,Corpii A-Type Small Energy Neutralizer,5
37625,Corpum C-Type Medium Energy Neutralizer,5
37626,Corpum B-Type Medium Energy Neutralizer,5
37627,Corpum A-Type Medium Energy Neutralizer,5
37628,Corpus C-Type Heavy Energy Neutralizer,50
37629,Corpus B-Type Heavy Energy Neutralizer,50
37630,Corpus A-Type Heavy Energy Neutralizer,50
37631,Corpus X-Type Heavy Energy Neutralizer,50
37796,Structure Missile Systems,0.01
37797,Structure Doomsday Operation,0.01
37798,Structure Electronic Systems,0.01
37799,Structure Engineering Systems,0.01
37805,Republic Fleet Shield Recharger,5
37808,Women's CONCORD Test Pilot T-Shirt,0.1
37809,Men's CONCORD Test Pilot T-Shirt,0.1
37810,Men's Genolution Combat Suit,0.1
37815,Men's Sisters of EVE Advanced Combat Suit,0.1
37816,Women's 'Rocket' Dress (festive),0.1
37817,Men's 'Curate' Coat (festive),0.1
37818,Men's CONCORD 'Solitaire' Survival Suit,0.1
37820,Caldari Navy Shield Power Relay,5
37821,Standup Gravimetric ECM Script,1
37822,Standup Ladar ECM Script,1
37823,Standup Magnetometric ECM Script,1
37824,Standup Radar ECM Script,1
37825,Dread Guristas Shield Flux Coil,5
37833,Standup Gravimetric ECM Script Blueprint,0.01
37834,Standup Ladar ECM Script Blueprint,0.01
37835,Standup Magnetometric ECM Script Blueprint,0.01
37836,Standup Radar ECM Script Blueprint,0.01
37843,Standup Super-heavy Torpedo,0.5
37844,Standup XL Cruise Missile,0.5
37845,Standup AXL-SR Missile,0.5
37846,Standup Cruise Missile,0.5
37847,Standup Heavy Missile,0.5
37848,Standup Light Missile,0.5
37849,Standup Heavy Guided Bomb,100
37850,Standup Light Guided Bomb,100
37852,Standup Super-heavy Torpedo Blueprint,0.01
37853,Standup XL Cruise Missile Blueprint,0.01
37854,Standup AXL-SR Missile Blueprint,0.01
37855,Standup Cruise Missile Blueprint,0.01
37856,Standup Heavy Missile Blueprint,0.01
37857,Standup Light Missile Blueprint,0.01
37858,Standup Heavy Guided Bomb Blueprint,0.01
37859,Standup Light Guided Bomb Blueprint,0.01
37863,Women's Scope Network Special Correspondent Suit,0.1
37864,Men's Scope Network Special Correspondent Suit,0.1
37865,Women's 'Serpentis' T-shirt (olive/black),0.1
37866,Men's 'Serpentis' T-shirt (olive/black),0.1
37867,Garmur Waschi Uprising 'Combat' SKIN,0.01
37868,Orthrus Waschi Uprising 'Combat' SKIN,0.01
37869,Barghest Waschi Uprising 'Combat' SKIN,0.01
37874,Project Compass Star Charts,0.01
37875,Contraband Amarrian Walnuts,0.01
37877,Cerebrum In A Container,0.01
37878,Sansha Claws Fairytale Book,0.01
37879,Festive Firecrackers,0.01
37880,Max Amarria,0.01
37881,Grand Teigjon Casino Chip,0.01
37882,YC117 Symposium On Emergent Threats Access Pass,0.01
37883,95th Interstellar Mindclash Championship Tickets,0.01
37884,Feawen's Approval Documentation,0.01
37885,Meat Popsicle,0.01
37886,Capital Parking Ticket,0.01
37887,Counterfeit Dominix Model,0.01
37888,Starsi,0.01
37889,YC118 Succession Trial Champion���s Decree ��� House Tash-Murkon,0.01
37892,YC118 Succession Trial Champion���s Decree ��� House Ardishapur,0.01
37893,YC118 Succession Trial Champion���s Decree ��� House Kador,0.01
37894,YC118 Succession Trial Champion���s Decree ��� House Khanid,0.01
37895,YC118 Succession Trial Champion���s Decree ��� House Kor-Azor,0.01
37896,YC118 Succession Trial Champion���s Decree ��� House Sarum,0.01
37965,Garmur Waschi Uprising 'Parade' SKIN,0.01
37966,Orthrus Waschi Uprising 'Parade' SKIN,0.01
37967,Barghest Waschi Uprising 'Parade' SKIN,0.01
38660,Ice Mining Laser I Blueprint,0.01
39584,Brutix Serpentis SKIN,0.01
39585,Catalyst Serpentis SKIN,0.01
40307,Noir. Modified Entosis Link,10
40308,Spectre Fleet's Modified Entosis Link,10
40309,Affirmative. Modified Entosis Link,10
40310,Pandemic SPHERE Modified Entosis Link,10
40319,Pontifex Raata Sunset SKIN,0.01
40320,Deacon Raata Sunset SKIN,0.01
40321,Kirin Blue Tiger SKIN,0.01
40322,Stork Blue Tiger SKIN,0.01
40323,Thalia Valimor Legacy SKIN,0.01
40324,Magus Valimor Legacy SKIN,0.01
40325,Scalpel Valklear Glory SKIN,0.01
40326,Bifrost Valklear Glory SKIN,0.01
40328,Logistics Frigates,0.01
40330,Crucifier Navy Issue EoM SKIN,0.01
40331,Griffin Navy Issue Wiyrkomi SKIN,0.01
40332,Maulus Navy Issue Intaki Syndicate SKIN,0.01
40333,Vigil Fleet Issue Justice SKIN,0.01
40334,Missile Range Disruption Script,1
40335,Missile Precision Disruption Script,1
40336,Missile Range Disruption Script Blueprint,0.01
40337,Missile Precision Disruption Script Blueprint,0.01
40338,Guidance Disruptor I Blueprint,0.01
40340,Upwell Palatine Keepstar,800000
40345,Scarab I,3000
40346,Siren I,3000
40347,Dromi I,3000
40348,25000mm Steel Plates I,4000
40349,25000mm Crystalline Carbonide Restrained Plates,4000
40350,25000mm Rolled Tungsten Compact Plates,4000
40351,25000mm Steel Plates II,4000
40354,Capital Shield Extender I,4000
40355,Capital Azeotropic Restrained Shield Extender,4000
40356,Capital F-S9 Regolith Compact Shield Extender,4000
40357,Capital Shield Extender II,4000
40358,Equite I,800
40359,Locust I,800
40360,Satyr I,800
40361,Gram I,800
40362,Ametat I,2000
40363,Termite I,2000
40364,Antaeus I,2000
40365,Gungnir I,2000
40456,Research Component,1
40467,Breacher Tronhadar Ink SKIN,0.01
40468,Burst Tronhadar Ink SKIN,0.01
40469,Probe Tronhadar Ink SKIN,0.01
40470,Rifter Tronhadar Ink SKIN,0.01
40471,Slasher Tronhadar Ink SKIN,0.01
40472,Vigil Tronhadar Ink SKIN,0.01
40473,Jaguar Tronhadar Ink SKIN,0.01
40474,Wolf Tronhadar Ink SKIN,0.01
40475,Cheetah Tronhadar Ink SKIN,0.01
40476,Hound Tronhadar Ink SKIN,0.01
40477,Hyena Tronhadar Ink SKIN,0.01
40478,Claw Tronhadar Ink SKIN,0.01
40479,Stiletto Tronhadar Ink SKIN,0.01
40480,Talwar Tronhadar Ink SKIN,0.01
40481,Thrasher Tronhadar Ink SKIN,0.01
40482,Sabre Tronhadar Ink SKIN,0.01
40484,Bellicose Tronhadar Ink SKIN,0.01
40485,Rupture Tronhadar Ink SKIN,0.01
40486,Scythe Tronhadar Ink SKIN,0.01
40487,Stabber Tronhadar Ink SKIN,0.01
40488,Muninn Tronhadar Ink SKIN,0.01
40489,Vagabond Tronhadar Ink SKIN,0.01
40490,Broadsword Tronhadar Ink SKIN,0.01
40491,Scimitar Tronhadar Ink SKIN,0.01
40492,Huginn Tronhadar Ink SKIN,0.01
40493,Rapier Tronhadar Ink SKIN,0.01
40495,Cyclone Tronhadar Ink SKIN,0.01
40496,Hurricane Tronhadar Ink SKIN,0.01
40497,Tornado Tronhadar Ink SKIN,0.01
40498,Claymore Tronhadar Ink SKIN,0.01
40499,Sleipnir Tronhadar Ink SKIN,0.01
40500,Maelstrom Tronhadar Ink SKIN,0.01
40501,Tempest Tronhadar Ink SKIN,0.01
40502,Typhoon Tronhadar Ink SKIN,0.01
40503,Panther Tronhadar Ink SKIN,0.01
40504,Vargur Tronhadar Ink SKIN,0.01
40505,Naglfar Tronhadar Ink SKIN,0.01
40506,Nidhoggur Tronhadar Ink SKIN,0.01
40507,Hel Tronhadar Ink SKIN,0.01
40508,Ragnarok Tronhadar Ink SKIN,0.01
40509,Hoarder Tronhadar Ink SKIN,0.01
40510,Mammoth Tronhadar Ink SKIN,0.01
40511,Wreathe Tronhadar Ink SKIN,0.01
40512,Prowler Tronhadar Ink SKIN,0.01
40513,Mastodon Tronhadar Ink SKIN,0.01
40514,Fenrir Tronhadar Ink SKIN,0.01
40515,Nomad Tronhadar Ink SKIN,0.01
40516,Scalpel Tronhadar Ink SKIN,0.01
40517,Bifrost Tronhadar Ink SKIN,0.01
40519,Skill Extractor,0.01
40520,Large Skill Injector,0.01
40522,Men's 'Mirelle' Upwell Executive Coat,0.1
40523,Women's 'Mirelle' Upwell Executive Coat,0.1
40524,Men's 'Mirelle' Pants (Upwell),0.1
40525,Women's 'Mirelle' Pants (Upwell),0.1
40526,Men's 'Mirelle' T-Shirt (Upwell),0.1
40527,Women's 'Mirelle' T-Shirt (Upwell),0.1
40535,Amarr Force Auxiliary,0.01
40536,Caldari Force Auxiliary,0.01
40537,Gallente Force Auxiliary,0.01
40538,Minmatar Force Auxiliary,0.01
40541,Jovian DNA Strand,0.1
40548,Medium 'Astrahus' Citadel BPC Token,0.01
40549,Large 'Fortizar' Citadel BPC Token,0.01
40552,Equite II,800
40553,Gram II,800
40554,Locust II,800
40555,Satyr II,800
40556,Templar II,1000
40557,Dragonfly II,1000
40558,Firbolg II,1000
40559,Einherji II,1000
40560,Ametat II,2000
40561,Malleus II,1800
40562,Antaeus II,2000
40563,Cyclops II,1800
40564,Gungnir II,2000
40565,Tyrfing II,1800
40566,Termite II,2000
40567,Mantis II,1800
40568,Cenobite II,3000
40569,Scarab II,3000
40570,Siren II,3000
40571,Dromi II,3000
40572,Light Fighters,0.01
40573,Support Fighters,0.01
40579,Bantam Matigu Seabeast SKIN,0.01
40580,Condor Matigu Seabeast SKIN,0.01
